,image_path,bbox,page,doc_id
4408,doc8_page115_13.png,"(454.0, 209.0, 474.0, 225.0)",115,8
4409,doc8_page115_14.png,"(482.0, 200.0, 498.0, 220.0)",115,8
4410,doc8_page115_15.png,"(458.0, 189.0, 491.0, 208.0)",115,8
4411,doc8_page115_16.png,"(474.0, 194.0, 492.0, 210.0)",115,8
4412,doc8_page115_17.png,"(460.0, 194.0, 490.0, 222.0)",115,8
4413,doc8_page115_18.png,"(459.0, 197.0, 476.0, 221.0)",115,8
4414,doc8_page115_19.png,"(458.0, 196.0, 476.0, 210.0)",115,8
4415,doc8_page115_20.png,"(466.0, 206.0, 488.0, 224.0)",115,8
4416,doc8_page115_21.png,"(469.0, 205.0, 488.0, 211.0)",115,8
4417,doc8_page115_22.png,"(479.0, 198.0, 492.0, 223.0)",115,8
4418,doc8_page115_23.png,"(75.49447631835938, 263.0791015625, 287.34814453125, 396.54254150390625)",115,8
4419,doc8_page115_24.png,"(294.24755859375, 262.20440673828125, 481.95245361328125, 396.1785888671875)",115,8
4420,doc8_page116_8.png,"(102.25296020507812, 552.5820922851562, 300.2457275390625, 665.4754028320312)",116,8
4421,doc8_page116_9.png,"(314.0218505859375, 552.5950317382812, 526.5826416015625, 666.6324462890625)",116,8
4422,doc8_page117_11.png,"(469.804443359375, 206.62408447265625, 506.06103515625, 221.310302734375)",117,8
4423,doc8_page117_12.png,"(469.804443359375, 200.44635009765625, 506.06103515625, 220.94586181640625)",117,8
4424,doc8_page117_13.png,"(179.698486328125, 419.427001953125, 500.58624267578125, 615.7320556640625)",117,8
4425,doc8_page118_12.png,"(96.5439453125, 330.70904541015625, 326.4789733886719, 485.1282958984375)",118,8
4426,doc8_page118_13.png,"(334.8136291503906, 330.7090148925781, 542.366943359375, 484.93927001953125)",118,8
4427,doc8_page119_10.png,"(485.0, 590.0, 514.0, 594.0)",119,8
4428,doc8_page119_11.png,"(489.0, 583.0, 517.0, 586.0)",119,8
4429,doc8_page119_12.png,"(489.0, 583.0, 517.0, 586.0)",119,8
4430,doc8_page119_13.png,"(482.0, 583.0, 509.0, 586.0)",119,8
4431,doc8_page119_14.png,"(484.0, 572.0, 511.0, 573.0)",119,8
4432,doc8_page119_15.png,"(488.0, 572.0, 512.0, 573.0)",119,8
4433,doc8_page120_12.png,"(116.85415649414062, 258.18145751953125, 308.766357421875, 369.3729248046875)",120,8
4434,doc8_page120_13.png,"(319.57708740234375, 256.9369812011719, 519.0750732421875, 367.3265686035156)",120,8
4435,doc8_page121_10.png,"(311.06402587890625, 513.40966796875, 485.4871520996094, 637.2155151367188)",121,8
4436,doc8_page122_11.png,"(474.0, 109.0, 485.0, 120.0)",122,8
4437,doc8_page122_12.png,"(528.0, 108.0, 533.0, 123.0)",122,8
4438,doc8_page122_14.png,"(114.38014221191406, 397.109619140625, 418.51190185546875, 544.6493530273438)",122,8
4439,doc8_page123_0.png,"(362.07879638671875, 86.02792358398438, 499.5927734375, 280.1219177246094)",123,8
4440,doc8_page123_10.png,"(78.65042114257812, 479.36572265625, 244.49984741210938, 597.5926513671875)",123,8
4441,doc8_page123_11.png,"(250.6486358642578, 479.36572265625, 479.74591064453125, 597.534423828125)",123,8
4442,doc8_page124_6.png,"(0.0, 0.0, 0.0, 0.0)",124,8
4443,doc8_page124_7.png,"(0.0, 0.0, 0.0, 0.0)",124,8
4444,doc8_page124_8.png,"(0.0, 0.0, 0.0, 0.0)",124,8
4445,doc8_page124_9.png,"(0.0, 0.0, 0.0, 0.0)",124,8
4446,doc8_page124_10.png,"(0.0, 0.0, 0.0, 0.0)",124,8
4447,doc8_page124_11.png,"(0.0, 0.0, 0.0, 0.0)",124,8
4448,doc8_page125_8.png,"(286.5511779785156, 276.03759765625, 497.7322998046875, 396.40606689453125)",125,8
4449,doc8_page126_7.png,"(397.3852233886719, 88.30029296875, 543.181640625, 302.4577331542969)",126,8
4450,doc8_page127_0.png,"(373.5576171875, 86.8819580078125, 499.41339111328125, 342.96820068359375)",127,8
4451,doc8_page127_9.png,"(373.66741943359375, 372.7563781738281, 499.4244384765625, 542.3055419921875)",127,8
4452,doc8_page128_7.png,"(95.68276977539062, 245.26806640625, 542.419677734375, 504.80560302734375)",128,8
4453,doc8_page129_13.png,"(0.0, 0.0, 0.0, 0.0)",129,8
4454,doc8_page129_14.png,"(0.0, 0.0, 0.0, 0.0)",129,8
4455,doc8_page129_15.png,"(0.0, 0.0, 0.0, 0.0)",129,8
4456,doc8_page129_16.png,"(0.0, 0.0, 0.0, 0.0)",129,8
4457,doc8_page129_17.png,"(0.0, 0.0, 0.0, 0.0)",129,8
4458,doc8_page129_18.png,"(0.0, 0.0, 0.0, 0.0)",129,8
4459,doc8_page129_19.png,"(311.5863342285156, 224.66651916503906, 500.0210876464844, 357.8882751464844)",129,8
4460,doc8_page130_10.png,"(96.79269409179688, 281.68212890625, 540.2796630859375, 425.00323486328125)",130,8
4461,doc8_page131_7.png,"(338.05322265625, 303.3266906738281, 502.546142578125, 624.4915771484375)",131,8
4462,doc8_page132_13.png,"(147.7760772705078, 473.16217041015625, 321.9530029296875, 573.6090087890625)",132,8
4463,doc8_page132_14.png,"(330.36114501953125, 473.15447998046875, 484.6431884765625, 574.343505859375)",132,8
4464,doc8_page132_15.png,"(147.22946166992188, 580.1622314453125, 321.9530029296875, 695.465576171875)",132,8
4465,doc8_page132_16.png,"(329.1782531738281, 580.4288330078125, 485.77947998046875, 694.4878540039062)",132,8
4466,doc8_page133_19.png,"(479.0, 459.0, 507.0, 469.0)",133,8
4467,doc8_page134_0.png,"(117.21871948242188, 216.42018127441406, 233.79351806640625, 287.9409484863281)",134,8
4468,doc8_page134_1.png,"(254.88128662109375, 216.2230987548828, 365.63165283203125, 289.1963195800781)",134,8
4469,doc8_page134_2.png,"(387.43865966796875, 216.143310546875, 503.8981018066406, 288.31219482421875)",134,8
4470,doc8_page134_3.png,"(117.19131469726562, 294.1294250488281, 233.28184509277344, 361.30657958984375)",134,8
4471,doc8_page134_4.png,"(255.07986450195312, 292.8253173828125, 367.2659606933594, 360.782958984375)",134,8
4472,doc8_page134_5.png,"(387.80499267578125, 292.8482360839844, 502.7322998046875, 360.72039794921875)",134,8
4473,doc8_page136_10.png,"(364.1318054199219, 299.1273193359375, 542.7352294921875, 504.931640625)",136,8
4474,doc8_page136_12.png,"(97.31393432617188, 607.4252319335938, 197.07000732421875, 695.5025634765625)",136,8
4475,doc8_page136_13.png,"(202.47689819335938, 608.51025390625, 330.60040283203125, 694.6644897460938)",136,8
4476,doc8_page136_14.png,"(335.9144287109375, 608.51025390625, 465.18572998046875, 694.647705078125)",136,8
4477,doc8_page136_15.png,"(470.00750732421875, 607.4533081054688, 541.8662109375, 695.5382080078125)",136,8
4478,doc8_page137_11.png,"(307.7519226074219, 372.8866882324219, 497.86224365234375, 503.7418518066406)",137,8
4479,doc8_page138_10.png,"(399.9392395019531, 652.701416015625, 464.1742858886719, 687.376220703125)",138,8
4480,doc8_page138_11.png,"(464.5273132324219, 652.6362915039062, 526.3035888671875, 687.3110961914062)",138,8
4481,doc8_page138_12.png,"(405.9217529296875, 583.5593872070312, 528.611572265625, 648.728515625)",138,8
4482,doc8_page139_8.png,"(70.58427429199219, 480.7762451171875, 405.84942626953125, 696.3857421875)",139,8
4483,doc8_page140_10.png,"(106.0472412109375, 143.52247619628906, 244.736328125, 237.7042236328125)",140,8
4484,doc8_page140_11.png,"(247.96533203125, 143.52247619628906, 392.5747985839844, 239.5206298828125)",140,8
4485,doc8_page140_12.png,"(396.8038024902344, 142.25181579589844, 521.1165161132812, 240.46728515625)",140,8
4486,doc8_page140_13.png,"(96.38264465332031, 542.254150390625, 451.94390869140625, 695.54052734375)",140,8
4487,doc8_page141_16.png,"(52.85011291503906, 173.1608123779297, 381.12066650390625, 381.5150451660156)",141,8
4488,doc8_page142_10.png,"(97.55592346191406, 81.72178649902344, 241.30816650390625, 176.322509765625)",142,8
4489,doc8_page142_11.png,"(249.3932342529297, 81.54786682128906, 396.56817626953125, 175.86810302734375)",142,8
4490,doc8_page142_12.png,"(404.6531982421875, 81.54786682128906, 547.378662109375, 175.86810302734375)",142,8
4491,doc8_page142_13.png,"(165.57479858398438, 231.24517822265625, 314.87744140625, 316.27606201171875)",142,8
4492,doc8_page142_14.png,"(333.8624572753906, 232.2752227783203, 472.80035400390625, 316.24298095703125)",142,8
4493,doc8_page142_15.png,"(335.5902099609375, 513.8130493164062, 542.3209838867188, 635.0521240234375)",142,8
4494,doc8_page143_7.png,"(73.45245361328125, 316.9240417480469, 407.445556640625, 474.63653564453125)",143,8
4495,doc8_page144_0.png,"(410.9847412109375, 298.13433837890625, 491.10162353515625, 424.8765869140625)",144,8
4496,doc8_page145_8.png,"(71.38174438476562, 293.74407958984375, 290.6376647949219, 518.1971435546875)",145,8
4497,doc8_page145_9.png,"(301.79119873046875, 293.385498046875, 505.6041259765625, 519.3847045898438)",145,8
4498,doc8_page146_7.png,"(492.0, 645.0, 519.0, 648.0)",146,8
4499,doc8_page146_8.png,"(496.0, 638.0, 522.0, 641.0)",146,8
4500,doc8_page146_9.png,"(496.0, 638.0, 522.0, 641.0)",146,8
4501,doc8_page146_10.png,"(490.0, 638.0, 515.0, 641.0)",146,8
4502,doc8_page146_11.png,"(492.0, 628.0, 516.0, 629.0)",146,8
4503,doc8_page146_12.png,"(495.0, 628.0, 517.0, 629.0)",146,8
4504,doc8_page146_13.png,"(366.1885986328125, 120.36769104003906, 541.5826416015625, 243.61016845703125)",146,8
4505,doc8_page147_9.png,"(151.2523193359375, 550.8027954101562, 417.1234130859375, 688.343505859375)",147,8
4506,doc8_page147_10.png,"(291.7460632324219, 83.0230712890625, 477.9823303222656, 198.5809326171875)",147,8
4507,doc8_page148_9.png,"(357.3306884765625, 306.3241271972656, 541.267822265625, 411.4653015136719)",148,8
4508,doc8_page149_11.png,"(214.8920440673828, 248.4772186279297, 499.06378173828125, 392.2038269042969)",149,8
4509,doc8_page149_12.png,"(271.997314453125, 448.37420654296875, 498.9822998046875, 589.4183349609375)",149,8
4510,doc8_page151_10.png,"(421.0, 346.0, 448.0, 360.0)",151,8
4511,doc8_page151_11.png,"(115.05511474609375, 80.16180419921875, 438.2047119140625, 271.89697265625)",151,8
4512,doc8_page152_0.png,"(114.80764770507812, 294.5002746582031, 252.45535278320312, 378.42486572265625)",152,8
4513,doc8_page152_1.png,"(114.77394104003906, 209.36221313476562, 253.73281860351562, 293.1743469238281)",152,8
4514,doc8_page152_2.png,"(271.3381042480469, 209.5820770263672, 395.0523681640625, 293.0892028808594)",152,8
4515,doc8_page152_3.png,"(411.5724792480469, 209.4822235107422, 541.0692138671875, 293.07904052734375)",152,8
4516,doc8_page152_4.png,"(271.3310241699219, 298.110595703125, 395.6925354003906, 378.03594970703125)",152,8
4517,doc8_page152_5.png,"(411.574462890625, 297.1953125, 539.8740234375, 378.17828369140625)",152,8
4518,doc8_page153_6.png,"(486.0, 472.0, 510.0, 475.0)",153,8
4519,doc8_page153_7.png,"(489.0, 466.0, 513.0, 469.0)",153,8
4520,doc8_page153_8.png,"(489.0, 466.0, 513.0, 469.0)",153,8
4521,doc8_page153_9.png,"(484.0, 466.0, 507.0, 469.0)",153,8
4522,doc8_page153_10.png,"(485.0, 456.0, 508.0, 458.0)",153,8
4523,doc8_page153_11.png,"(488.0, 456.0, 509.0, 458.0)",153,8
4524,doc8_page153_12.png,"(305.9050598144531, 87.16506958007812, 499.7322998046875, 221.58251953125)",153,8
4525,doc9_page0_0.png,"(70.94598388671875, 298.2080078125, 469.23199462890625, 662.114013671875)",0,9
4526,doc9_page0_1.png,"(70.0, 660.0, 307.0, 663.0)",0,9
4527,doc9_page0_2.png,"(70.0, 548.0, 269.0, 551.0)",0,9
4528,doc9_page0_3.png,"(70.0, 418.0, 470.0, 420.0)",0,9
4529,doc9_page0_4.png,"(266.0, 380.0, 269.0, 639.0)",0,9
4530,doc9_page0_5.png,"(70.0, 296.0, 470.0, 299.0)",0,9
4531,doc9_page0_6.png,"(70.70599365234375, 297.968017578125, 224.2220001220703, 422.35400390625)",0,9
4532,doc9_page0_7.png,"(138.6259765625, 417.30804443359375, 141.06198120117188, 420.70404052734375)",0,9
4533,doc9_page0_8.png,"(71.0, 296.0, 226.0, 297.0)",0,9
4534,doc9_page0_9.png,"(223.10601806640625, 295.8680419921875, 226.0220184326172, 299.2640380859375)",0,9
4535,doc9_page0_10.png,"(70.70599365234375, 297.968017578125, 224.2220001220703, 422.35400390625)",0,9
4536,doc9_page0_11.png,"(70.46600341796875, 417.30804443359375, 141.06201171875, 420.70404052734375)",0,9
4537,doc9_page0_12.png,"(70.46600341796875, 295.8680114746094, 226.02200317382812, 297.3440246582031)",0,9
4538,doc9_page0_13.png,"(70.46600341796875, 295.8680419921875, 226.02200317382812, 299.2640380859375)",0,9
4539,doc9_page0_14.png,"(0.0, 0.0, 0.0, 0.0)",0,9
4540,doc9_page0_15.png,"(0.0, 0.0, 0.0, 0.0)",0,9
4541,doc9_page0_16.png,"(0.0, 0.0, 0.0, 0.0)",0,9
4542,doc9_page0_17.png,"(0.0, 0.0, 0.0, 0.0)",0,9
4543,doc9_page0_18.png,"(0.0, 0.0, 0.0, 0.0)",0,9
4544,doc9_page0_19.png,"(0.0, 0.0, 0.0, 0.0)",0,9
4545,doc9_page0_20.png,"(0.0, 0.0, 0.0, 0.0)",0,9
4546,doc9_page0_21.png,"(330.59600830078125, 297.9680480957031, 425.2820129394531, 395.20404052734375)",0,9
4547,doc9_page0_22.png,"(417.0, 269.0, 446.0, 270.0)",0,9
4548,doc9_page0_23.png,"(426.0, 269.0, 446.0, 297.0)",0,9
4549,doc9_page0_24.png,"(424.22601318359375, 295.8680419921875, 427.1419982910156, 299.2640380859375)",0,9
4550,doc9_page0_25.png,"(330.59600830078125, 297.9680480957031, 425.2820129394531, 395.20404052734375)",0,9
4551,doc9_page0_26.png,"(417.0260009765625, 268.5080261230469, 445.86199951171875, 269.9840393066406)",0,9
4552,doc9_page0_27.png,"(398.30596923828125, 268.5080261230469, 445.8619689941406, 297.3440246582031)",0,9
4553,doc9_page0_28.png,"(396.86602783203125, 295.8680419921875, 427.14202880859375, 299.2640380859375)",0,9
4554,doc9_page0_29.png,"(0.0, 0.0, 0.0, 0.0)",0,9
4555,doc9_page0_30.png,"(0.0, 0.0, 0.0, 0.0)",0,9
4556,doc9_page0_31.png,"(306.56597900390625, 537.998046875, 469.47198486328125, 661.154052734375)",0,9
4557,doc9_page0_32.png,"(304.70599365234375, 660.1880493164062, 469.86199951171875, 663.5840454101562)",0,9
4558,doc9_page0_33.png,"(355.10601806640625, 664.988037109375, 437.7020263671875, 689.5040283203125)",0,9
4559,doc9_page0_34.png,"(351.7459716796875, 669.3080444335938, 432.4219665527344, 692.384033203125)",0,9
4560,doc9_page0_35.png,"(351.2659912109375, 668.8280639648438, 432.9019775390625, 693.3440551757812)",0,9
4561,doc9_page0_36.png,"(388.22601318359375, 678.9080200195312, 397.86199951171875, 688.5440063476562)",0,9
4562,doc9_page0_37.png,"(375.2659912109375, 655.3880004882812, 384.9019775390625, 688.5440063476562)",0,9
4563,doc9_page0_38.png,"(355.10601806640625, 655.3880615234375, 375.302001953125, 689.0240478515625)",0,9
4564,doc9_page0_39.png,"(388.22601318359375, 678.9080200195312, 398.822021484375, 688.5440063476562)",0,9
4565,doc9_page0_40.png,"(385.34600830078125, 678.9080200195312, 388.2619934082031, 688.5440063476562)",0,9
4566,doc9_page0_41.png,"(416.5460205078125, 678.427978515625, 426.6620178222656, 688.5440063476562)",0,9
4567,doc9_page0_42.png,"(406.94598388671875, 678.4280395507812, 417.0619812011719, 692.864013671875)",0,9
4568,doc9_page0_43.png,"(397.82598876953125, 678.4280395507812, 407.9419860839844, 689.0240478515625)",0,9
4569,doc9_page0_44.png,"(384.86602783203125, 671.7080078125, 389.7020263671875, 677.9840087890625)",0,9
4570,doc9_page0_45.png,"(389.18597412109375, 673.1480102539062, 393.5419616699219, 677.9840087890625)",0,9
4571,doc9_page0_46.png,"(392.5460205078125, 673.1480102539062, 397.8620300292969, 678.9440307617188)",0,9
4572,doc9_page0_47.png,"(397.82598876953125, 674.1080322265625, 425.22198486328125, 677.5040283203125)",0,9
4573,doc9_page0_48.png,"(396.86602783203125, 673.1480102539062, 401.2220153808594, 677.9840087890625)",0,9
4574,doc9_page0_49.png,"(400.70599365234375, 673.1480102539062, 405.0619812011719, 677.9840087890625)",0,9
4575,doc9_page0_50.png,"(404.06597900390625, 673.1480102539062, 408.4219665527344, 677.9840087890625)",0,9
4576,doc9_page0_51.png,"(407.906005859375, 673.1480102539062, 412.2619934082031, 677.9840087890625)",0,9
4577,doc9_page0_52.png,"(411.7459716796875, 673.1480102539062, 416.58197021484375, 678.9440307617188)",0,9
4578,doc9_page0_53.png,"(415.58599853515625, 673.1480102539062, 419.4620056152344, 677.9840087890625)",0,9
4579,doc9_page0_54.png,"(418.46600341796875, 673.1480102539062, 422.3420104980469, 677.9840087890625)",0,9
4580,doc9_page0_55.png,"(421.82598876953125, 673.1480102539062, 426.1819763183594, 677.9840087890625)",0,9
4581,doc9_page0_56.png,"(275.1259765625, 537.998046875, 358.7419738769531, 661.154052734375)",0,9
4582,doc9_page0_57.png,"(273.0260009765625, 660.1880493164062, 275.9419860839844, 663.5840454101562)",0,9
4583,doc9_page0_58.png,"(251.09600830078125, 537.998046875, 358.74200439453125, 661.154052734375)",0,9
4584,doc9_page0_59.png,"(249.0260009765625, 660.1880493164062, 275.9420166015625, 663.5840454101562)",0,9
4585,doc9_page0_60.png,"(265.82598876953125, 635.22802734375, 269.22198486328125, 663.10400390625)",0,9
4586,doc9_page0_61.png,"(279.0, 269.0, 346.0, 270.0)",0,9
4587,doc9_page0_62.png,"(326.0, 269.0, 346.0, 297.0)",0,9
4588,doc9_page0_63.png,"(191.9959716796875, 297.9680480957031, 325.83197021484375, 395.20404052734375)",0,9
4589,doc9_page0_64.png,"(265.82598876953125, 379.8680419921875, 269.22198486328125, 384.2240295410156)",0,9
4590,doc9_page0_65.png,"(324.86602783203125, 295.8680419921875, 327.7820129394531, 299.2640380859375)",0,9
4591,doc9_page0_66.png,"(278.30596923828125, 268.5080261230469, 346.501953125, 269.9840393066406)",0,9
4592,doc9_page0_67.png,"(259.58599853515625, 268.5080261230469, 346.50201416015625, 297.3440246582031)",0,9
4593,doc9_page0_68.png,"(191.9959716796875, 297.9680480957031, 325.83197021484375, 395.20404052734375)",0,9
4594,doc9_page0_69.png,"(265.82598876953125, 297.78802490234375, 269.22198486328125, 384.2240295410156)",0,9
4595,doc9_page0_70.png,"(258.14599609375, 295.8680419921875, 327.781982421875, 299.2640380859375)",0,9
4596,doc9_page0_71.png,"(408.0, 231.0, 418.0, 244.0)",0,9
4597,doc9_page0_72.png,"(418.0, 231.0, 429.0, 244.0)",0,9
4598,doc9_page0_73.png,"(429.0, 231.0, 442.0, 244.0)",0,9
4599,doc9_page0_74.png,"(442.0, 231.0, 453.0, 244.0)",0,9
4600,doc9_page0_75.png,"(0.0, 0.0, 0.0, 0.0)",0,9
4601,doc9_page0_76.png,"(0.0, 0.0, 0.0, 0.0)",0,9
4602,doc9_page1_4.png,"(61.367958068847656, 107.91607666015625, 237.91195678710938, 219.18008422851562)",1,9
4603,doc9_page1_8.png,"(253.48800659179688, 197.4361114501953, 325.0320129394531, 309.6601257324219)",1,9
4604,doc9_page1_11.png,"(62.327972412109375, 473.67608642578125, 131.11199951171875, 558.7800903320312)",1,9
4605,doc9_page1_15.png,"(61.36797332763672, 239.7960968017578, 179.592041015625, 301.9801025390625)",1,9
4606,doc9_page1_17.png,"(172.0079803466797, 325.47607421875, 236.11199951171875, 394.38006591796875)",1,9
4607,doc9_page1_20.png,"(62.087982177734375, 326.43603515625, 139.27203369140625, 397.62005615234375)",1,9
4608,doc9_page1_21.png,"(253.84800720214844, 342.3960876464844, 324.9119873046875, 393.1800842285156)",1,9
4609,doc9_page1_23.png,"(206.927978515625, 469.8360595703125, 291.6719970703125, 554.580078125)",1,9
4610,doc9_page1_24.png,"(206.92799377441406, 540.1561279296875, 215.71202087402344, 547.7401123046875)",1,9
4611,doc9_page1_26.png,"(206.927978515625, 548.3160400390625, 227.4720001220703, 554.580078125)",1,9
4612,doc9_page1_29.png,"(307.3680419921875, 468.3960876464844, 431.7120361328125, 527.340087890625)",1,9
4613,doc9_page1_34.png,"(445.968017578125, 401.0760803222656, 626.2320556640625, 467.340087890625)",1,9
4614,doc9_page1_35.png,"(508.12799072265625, 524.9160766601562, 626.2320556640625, 595.9801025390625)",1,9
